unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,id,zip,borough,neighborhood
605755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2017-18,12/1/2017,7.94,403,11355,Queens,North Queens
605755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2017-18,12/1/2017,7.94,403,11356,Queens,North Queens
605755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2017-18,12/1/2017,7.94,403,11357,Queens,North Queens
605755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2017-18,12/1/2017,7.94,403,11358,Queens,North Queens
605755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2017-18,12/1/2017,7.94,403,11359,Queens,North Queens
605755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2017-18,12/1/2017,7.94,403,11360,Queens,North Queens
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2013-14,12/1/2013,11.63,405,11374,Queens,West Central Queens
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2013-14,12/1/2013,11.63,405,11375,Queens,West Central Queens
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2013-14,12/1/2013,11.63,405,11379,Queens,West Central Queens
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2013-14,12/1/2013,11.63,405,11385,Queens,West Central Queens
130401,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,105,Crotona -Tremont,2013,1/1/2013,16.9,105,10453,Bronx,Central Bronx
130401,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,105,Crotona -Tremont,2013,1/1/2013,16.9,105,10457,Bronx,Central Bronx
130401,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,105,Crotona -Tremont,2013,1/1/2013,16.9,105,10460,Bronx,Central Bronx
605725,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2017-18,12/1/2017,8.36,303,10029,Manhattan,East Harlem
605725,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2017-18,12/1/2017,8.36,303,10035,Manhattan,East Harlem
649723,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2019,1/1/2019,7.11,303,10029,Manhattan,East Harlem
649723,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Annual Average 2019,1/1/2019,7.11,303,10035,Manhattan,East Harlem
177159,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2008-09,12/1/2008,13.58,303,10029,Manhattan,East Harlem
177159,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Winter 2008-09,12/1/2008,13.58,303,10035,Manhattan,East Harlem
518700,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2012-2014,1/2/2012,3.4,105,10453,Bronx,Central Bronx
518700,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2012-2014,1/2/2012,3.4,105,10457,Bronx,Central Bronx
518700,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2012-2014,1/2/2012,3.4,105,10460,Bronx,Central Bronx
629161,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2015-2017,1/1/2015,3.4,105,10453,Bronx,Central Bronx
629161,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2015-2017,1/1/2015,3.4,105,10457,Bronx,Central Bronx
629161,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,105,Crotona -Tremont,2015-2017,1/1/2015,3.4,105,10460,Bronx,Central Bronx
131011,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,405,Ridgewood - Forest Hills,2005-2007,1/1/2005,6.7,405,11374,Queens,West Central Queens
131011,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,405,Ridgewood - Forest Hills,2005-2007,1/1/2005,6.7,405,11375,Queens,West Central Queens
131011,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,405,Ridgewood - Forest Hills,2005-2007,1/1/2005,6.7,405,11379,Queens,West Central Queens
131011,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,405,Ridgewood - Forest Hills,2005-2007,1/1/2005,6.7,405,11385,Queens,West Central Queens
130988,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,1/1/2005,5.3,203,11233,Brooklyn,Central Brooklyn
130988,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,1/1/2005,5.3,203,11238,Brooklyn,Central Brooklyn
130988,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,1/1/2005,5.3,203,11212,Brooklyn,Central Brooklyn
130988,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,1/1/2005,5.3,203,11213,Brooklyn,Central Brooklyn
130988,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,203,Bedford Stuyvesant - Crown Heights,2005-2007,1/1/2005,5.3,203,11216,Brooklyn,Central Brooklyn
130997,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,301,Washington Heights,2005-2007,1/1/2005,3.1,301,10031,Manhattan,Inwood and Washington Heights
130997,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,301,Washington Heights,2005-2007,1/1/2005,3.1,301,10032,Manhattan,Inwood and Washington Heights
130997,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,301,Washington Heights,2005-2007,1/1/2005,3.1,301,10033,Manhattan,Inwood and Washington Heights
130997,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,301,Washington Heights,2005-2007,1/1/2005,3.1,301,10034,Manhattan,Inwood and Washington Heights
130997,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,301,Washington Heights,2005-2007,1/1/2005,3.1,301,10040,Manhattan,Inwood and Washington Heights
130986,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,201,Greenpoint,2005-2007,1/1/2005,3.5,201,11211,Brooklyn,Greenpoint
130986,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,201,Greenpoint,2005-2007,1/1/2005,3.5,201,11222,Brooklyn,Greenpoint
130805,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,1/1/2005,175.9,301,10031,Manhattan,Inwood and Washington Heights
130805,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,1/1/2005,175.9,301,10032,Manhattan,Inwood and Washington Heights
130805,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,1/1/2005,175.9,301,10033,Manhattan,Inwood and Washington Heights
130805,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,1/1/2005,175.9,301,10034,Manhattan,Inwood and Washington Heights
130805,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2005-2007,1/1/2005,175.9,301,10040,Manhattan,Inwood and Washington Heights
131123,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2005-2007,1/1/2005,19.4,101,10463,Bronx,Kingsbridge and Riverdale
131123,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2005-2007,1/1/2005,19.4,101,10471,Bronx,Kingsbridge and Riverdale
131034,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2005-2007,1/1/2005,42.7,201,11211,Brooklyn,Greenpoint
131034,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2005-2007,1/1/2005,42.7,201,11222,Brooklyn,Greenpoint
131065,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2005-2007,1/1/2005,92.9,501,10302,Staten Island,Port Richmond
131065,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2005-2007,1/1/2005,92.9,501,10303,Staten Island,Port Richmond
131065,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2005-2007,1/1/2005,92.9,501,10310,Staten Island,Port Richmond
131161,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2005-2007,1/1/2005,20.4,501,10302,Staten Island,Port Richmond
131161,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2005-2007,1/1/2005,20.4,501,10303,Staten Island,Port Richmond
131161,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2005-2007,1/1/2005,20.4,501,10310,Staten Island,Port Richmond
131055,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,47.4,401,11101,Queens,Northwest Queens
131055,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,47.4,401,11102,Queens,Northwest Queens
131055,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,47.4,401,11103,Queens,Northwest Queens
131055,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,47.4,401,11104,Queens,Northwest Queens
131055,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,47.4,401,11105,Queens,Northwest Queens
131055,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,47.4,401,11106,Queens,Northwest Queens
131151,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,10.8,401,11101,Queens,Northwest Queens
131151,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,10.8,401,11102,Queens,Northwest Queens
131151,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,10.8,401,11103,Queens,Northwest Queens
131151,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,10.8,401,11104,Queens,Northwest Queens
131151,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,10.8,401,11105,Queens,Northwest Queens
131151,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401,Long Island City - Astoria,2005-2007,1/1/2005,10.8,401,11106,Queens,Northwest Queens
649741,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2019,1/1/2019,8.87,309,10002,Manhattan,Lower East Side
649741,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2019,1/1/2019,8.87,309,10003,Manhattan,Lower East Side
649741,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2019,1/1/2019,8.87,309,10009,Manhattan,Lower East Side
130991,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2005-2007,1/1/2005,6.4,206,11230,Brooklyn,Borough Park
130991,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2005-2007,1/1/2005,6.4,206,11204,Brooklyn,Borough Park
130991,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2005-2007,1/1/2005,6.4,206,11218,Brooklyn,Borough Park
130991,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,206,Borough Park,2005-2007,1/1/2005,6.4,206,11219,Brooklyn,Borough Park
130984,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,106,High Bridge - Morrisania,2005-2007,1/1/2005,2.8,106,10451,Bronx,High Bridge and Morrisania
130984,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,106,High Bridge - Morrisania,2005-2007,1/1/2005,2.8,106,10452,Bronx,High Bridge and Morrisania
130984,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,106,High Bridge - Morrisania,2005-2007,1/1/2005,2.8,106,10456,Bronx,High Bridge and Morrisania
131016,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,410,Rockaways,2005-2007,1/1/2005,11.7,410,11691,Queens,Rockaways
131016,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,410,Rockaways,2005-2007,1/1/2005,11.7,410,11692,Queens,Rockaways
131016,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,410,Rockaways,2005-2007,1/1/2005,11.7,410,11693,Queens,Rockaways
131016,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,410,Rockaways,2005-2007,1/1/2005,11.7,410,11694,Queens,Rockaways
131016,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,410,Rockaways,2005-2007,1/1/2005,11.7,410,11697,Queens,Rockaways
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11411,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11413,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11004,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11005,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11422,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11426,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11427,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11428,Queens,Southeast Queens
131015,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,409,Southeast Queens,2005-2007,1/1/2005,4.3,409,11429,Queens,Southeast Queens
130995,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,1/1/2005,9.6,210,11229,Brooklyn,Southern Brooklyn
130995,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,1/1/2005,9.6,210,11235,Brooklyn,Southern Brooklyn
130995,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,1/1/2005,9.6,210,11223,Brooklyn,Southern Brooklyn
130995,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,210,Coney Island - Sheepshead Bay,2005-2007,1/1/2005,9.6,210,11224,Brooklyn,Southern Brooklyn
325310,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,106,High Bridge - Morrisania,2016,1/1/2016,27.9,106,10451,Bronx,High Bridge and Morrisania
325310,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,106,High Bridge - Morrisania,2016,1/1/2016,27.9,106,10452,Bronx,High Bridge and Morrisania
325310,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,106,High Bridge - Morrisania,2016,1/1/2016,27.9,106,10456,Bronx,High Bridge and Morrisania
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11411,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11413,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11004,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11005,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11422,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11426,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11427,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11428,Queens,Southeast Queens
325127,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,409,Southeast Queens,2016,1/1/2016,0.8,409,11429,Queens,Southeast Queens
649780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2019,1/1/2019,5.9,502,10301,Staten Island,Stapleton and St. George
649780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2019,1/1/2019,5.9,502,10304,Staten Island,Stapleton and St. George
649780,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2019,1/1/2019,5.9,502,10305,Staten Island,Stapleton and St. George
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11368,Queens,West Queens
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11369,Queens,West Queens
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11370,Queens,West Queens
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11372,Queens,West Queens
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11373,Queens,West Queens
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11377,Queens,West Queens
177168,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2008-09,12/1/2008,13.5,402,11378,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11368,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11369,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11370,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11372,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11373,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11377,Queens,West Queens
212697,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2013-14,12/1/2013,12.41,402,11378,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11368,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11369,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11370,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11372,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11373,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11377,Queens,West Queens
605752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402,West Queens,Winter 2017-18,12/1/2017,8.67,402,11378,Queens,West Queens
131004,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2005-2007,1/1/2005,3.1,308,10012,Manhattan,Greenwich Village and Soho
131004,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2005-2007,1/1/2005,3.1,308,10013,Manhattan,Greenwich Village and Soho
131004,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2005-2007,1/1/2005,3.1,308,10014,Manhattan,Greenwich Village and Soho
130992,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2005-2007,1/1/2005,4.1,207,11225,Brooklyn,Flatbush
130992,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2005-2007,1/1/2005,4.1,207,11226,Brooklyn,Flatbush
130992,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2005-2007,1/1/2005,4.1,207,11203,Brooklyn,Flatbush
130992,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2005-2007,1/1/2005,4.1,207,11210,Brooklyn,Flatbush
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11412,Queens,Jamaica
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11423,Queens,Jamaica
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11432,Queens,Jamaica
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11433,Queens,Jamaica
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11434,Queens,Jamaica
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11435,Queens,Jamaica
131014,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2005-2007,1/1/2005,5.5,408,11436,Queens,Jamaica
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11414,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11415,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11416,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11417,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11418,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11419,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11420,Queens,Southwest Queens
131013,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,407,Southwest Queens,2005-2007,1/1/2005,3.9,407,11421,Queens,Southwest Queens
130993,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,208,Canarsie - Flatlands,2005-2007,1/1/2005,5.6,208,11234,Brooklyn,Canarsie and Flatlands
130993,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,208,Canarsie - Flatlands,2005-2007,1/1/2005,5.6,208,11236,Brooklyn,Canarsie and Flatlands
